month	prcp	t2m	u10m	v10m
1	-0.067	-0.033	-0.038	-0.052
2	-0.053	-0.027	-0.039	-0.050
3	-0.036	-0.021	-0.037	-0.046
4	-0.004	-0.017	-0.029	-0.033
5	0.046	-0.007	-0.016	-0.019
6	0.060	-0.000	-0.015	-0.023
7	0.071	-0.002	-0.015	-0.024
8	0.093	-0.003	-0.016	-0.020
9	0.084	-0.008	-0.016	-0.021
10	0.002	-0.027	-0.032	-0.043
11	-0.050	-0.029	-0.040	-0.047
12	-0.067	-0.032	-0.036	-0.046
