month	prcp	t2m	u10m	v10m
1	0.54	0.99	0.94	0.95
2	0.51	0.99	0.93	0.94
3	0.42	0.99	0.92	0.92
4	0.31	0.99	0.91	0.89
5	0.31	0.99	0.89	0.86
6	0.35	0.99	0.87	0.87
7	0.34	0.99	0.89	0.88
8	0.36	0.99	0.88	0.85
9	0.38	0.99	0.89	0.85
10	0.49	0.99	0.94	0.94
11	0.52	0.99	0.95	0.96
12	0.52	0.99	0.94	0.96
