month	prcp	t2m	u10m	v10m
1	0.035	0.004	0.018	0.006
2	0.045	0.011	0.020	0.008
3	0.039	0.017	0.027	0.015
4	0.049	0.007	0.027	0.014
5	0.045	0.002	0.025	0.012
6	0.015	0.004	0.023	0.009
7	0.075	0.001	0.016	0.008
8	0.095	0.009	0.019	0.014
9	0.117	-0.001	0.019	0.015
10	0.065	-0.012	0.023	0.015
11	0.028	-0.003	0.023	0.008
12	0.037	0.003	0.018	0.006
