month	prcp	t2m	u10m	v10m
1	0.032	0.006	0.018	-0.000
2	0.046	0.011	0.020	0.002
3	0.041	0.017	0.029	0.015
4	0.048	0.008	0.028	0.014
5	0.033	0.001	0.026	0.006
6	-0.018	0.004	0.021	0.000
7	0.008	0.001	0.011	-0.005
8	0.025	0.010	0.015	0.002
9	0.035	-0.003	0.014	0.003
10	0.035	-0.012	0.022	0.008
11	0.035	-0.001	0.023	0.002
12	0.040	0.005	0.019	-0.001
