month	prcp	t2m	u10m	v10m
1	4.75	2.82	1.20	1.44
2	6.06	2.84	1.35	1.64
3	8.23	2.90	1.50	1.85
4	10.52	2.58	1.52	1.82
5	17.91	2.00	1.40	1.63
6	25.36	1.62	1.28	1.47
7	20.29	1.40	1.34	1.48
8	25.72	1.46	1.43	1.54
9	21.01	1.42	1.22	1.42
10	11.32	1.73	1.04	1.28
11	5.98	2.11	1.07	1.28
12	5.12	2.57	1.15	1.37
