month	prcp	t2m	u10m	v10m
1	2.57	2.50	0.90	1.08
2	3.51	2.49	1.01	1.23
3	4.86	2.53	1.12	1.38
4	6.10	2.23	1.12	1.34
5	10.17	1.70	1.03	1.19
6	14.18	1.35	0.94	1.08
7	10.13	1.15	0.99	1.10
8	13.65	1.21	1.06	1.13
9	10.50	1.18	0.90	1.05
10	4.59	1.46	0.76	0.95
11	2.37	1.82	0.78	0.96
12	2.50	2.27	0.85	1.02
