month	prcp	t2m	u10m	v10m
1	2.24	0.63	0.35	0.34
2	2.21	0.65	0.34	0.34
3	2.51	0.69	0.36	0.36
4	4.35	0.69	0.36	0.37
5	7.55	0.67	0.38	0.38
6	14.00	0.74	0.42	0.44
7	16.51	0.74	0.48	0.54
8	16.91	0.70	0.45	0.48
9	10.24	0.62	0.37	0.39
10	7.91	0.62	0.38	0.40
11	4.32	0.64	0.36	0.35
12	3.26	0.64	0.34	0.33
