month	prcp	t2m	u10m	v10m
1	-0.318	-0.194	-0.100	-0.135
2	-0.339	-0.187	-0.094	-0.128
3	-0.403	-0.208	-0.097	-0.127
4	-0.363	-0.204	-0.099	-0.124
5	-0.387	-0.187	-0.089	-0.116
6	-0.614	-0.169	-0.099	-0.124
7	-0.538	-0.172	-0.091	-0.125
8	-0.595	-0.168	-0.092	-0.122
9	-0.487	-0.151	-0.085	-0.115
10	-0.383	-0.167	-0.099	-0.133
11	-0.360	-0.178	-0.099	-0.131
12	-0.353	-0.189	-0.106	-0.144
