month	prcp	t2m	u10m	v10m
1	-0.028	-0.082	-0.029	-0.072
2	-0.041	-0.070	-0.023	-0.060
3	-0.028	-0.092	-0.019	-0.049
4	-0.018	-0.084	-0.021	-0.045
5	0.046	-0.064	-0.011	-0.036
6	-0.007	-0.038	-0.015	-0.039
7	0.134	-0.048	-0.010	-0.040
8	0.100	-0.037	-0.007	-0.036
9	0.112	-0.026	-0.009	-0.035
10	-0.032	-0.057	-0.029	-0.073
11	-0.039	-0.074	-0.033	-0.076
12	-0.050	-0.081	-0.037	-0.091
