month	prcp	t2m	u10m	v10m
1	-0.037	0.002	0.013	0.012
2	-0.026	0.001	0.013	0.014
3	-0.030	0.001	0.011	0.018
4	-0.017	0.002	0.014	0.019
5	-0.002	0.001	0.009	0.017
6	-0.009	0.001	0.009	0.015
7	-0.013	0.001	0.006	0.012
8	-0.012	0.001	0.003	0.013
9	-0.026	0.001	0.004	0.016
10	-0.022	0.002	0.006	0.010
11	-0.037	0.001	0.009	0.011
12	-0.036	0.002	0.011	0.012
