month	prcp	t2m	u10m	v10m
1	-0.081	-0.063	-0.021	-0.050
2	-0.077	-0.060	-0.015	-0.042
3	-0.069	-0.076	-0.015	-0.038
4	-0.027	-0.071	-0.017	-0.034
5	0.065	-0.058	-0.009	-0.028
6	0.059	-0.033	-0.012	-0.028
7	0.163	-0.040	-0.006	-0.031
8	0.164	-0.030	-0.005	-0.027
9	0.127	-0.022	-0.004	-0.025
10	-0.087	-0.042	-0.022	-0.049
11	-0.115	-0.058	-0.024	-0.050
12	-0.137	-0.065	-0.029	-0.062
