month	prcp	t2m	u10m	v10m
1	-0.000	0.003	0.016	0.015
2	0.008	0.002	0.015	0.016
3	0.007	0.002	0.016	0.017
4	0.003	0.003	0.017	0.018
5	0.000	0.002	0.015	0.016
6	-0.004	0.001	0.015	0.015
7	-0.004	0.001	0.012	0.016
8	-0.004	0.001	0.010	0.014
9	-0.005	0.002	0.011	0.014
10	-0.004	0.003	0.012	0.012
11	-0.007	0.003	0.013	0.012
12	-0.009	0.003	0.015	0.013
