month	prcp	t2m	u10m	v10m
1	-0.007	-0.029	-0.026	-0.052
2	-0.002	-0.017	-0.022	-0.049
3	-0.003	-0.021	-0.019	-0.045
4	0.021	-0.020	-0.012	-0.036
5	0.030	-0.016	-0.003	-0.025
6	0.036	-0.009	-0.006	-0.028
7	0.061	-0.009	-0.007	-0.029
8	0.091	-0.008	-0.005	-0.020
9	0.082	-0.015	-0.007	-0.019
10	0.006	-0.037	-0.015	-0.037
11	-0.020	-0.040	-0.020	-0.042
12	-0.019	-0.036	-0.023	-0.047
