month	prcp	t2m	u10m	v10m
1	-0.293	-0.152	-0.096	-0.136
2	-0.384	-0.145	-0.104	-0.144
3	-0.382	-0.148	-0.102	-0.145
4	-0.483	-0.154	-0.094	-0.134
5	-0.775	-0.154	-0.089	-0.128
6	-1.031	-0.158	-0.097	-0.138
7	-0.716	-0.145	-0.089	-0.125
8	-0.944	-0.156	-0.095	-0.119
9	-0.722	-0.154	-0.090	-0.111
10	-0.321	-0.163	-0.087	-0.121
11	-0.217	-0.158	-0.085	-0.120
12	-0.276	-0.158	-0.094	-0.133
