month	prcp	t2m	u10m	v10m
1	5.42	2.90	1.08	1.29
2	6.46	2.84	1.20	1.44
3	7.76	2.63	1.31	1.59
4	8.65	2.27	1.34	1.55
5	16.26	1.71	1.30	1.45
6	23.42	1.46	1.34	1.39
7	22.94	1.31	1.38	1.42
8	29.73	1.32	1.47	1.47
9	24.58	1.29	1.24	1.33
10	14.94	1.79	1.10	1.21
11	7.70	2.11	1.10	1.17
12	6.05	2.62	1.09	1.23
