month	prcp	t2m	u10m	v10m
1	2.934	2.117	0.873	1.144
2	2.835	2.146	0.850	1.143
3	2.977	2.081	0.803	1.181
4	2.829	2.074	0.830	1.280
5	2.957	2.196	0.782	1.330
6	2.670	2.322	0.838	1.388
7	2.883	2.440	0.788	1.394
8	2.459	2.390	0.764	1.408
9	3.200	2.243	0.840	1.454
10	2.415	2.039	0.802	1.342
11	2.896	2.019	0.813	1.215
12	2.693	2.087	0.824	1.195
