month	prcp	t2m	u10m	v10m
1	-0.263	-0.029	-0.123	-0.141
2	-0.273	-0.042	-0.117	-0.159
3	-0.187	-0.019	-0.130	-0.201
4	-0.129	-0.018	-0.130	-0.256
5	-0.096	-0.010	-0.121	-0.258
6	-0.030	-0.005	-0.129	-0.175
7	-0.034	-0.006	-0.137	-0.150
8	-0.010	-0.006	-0.103	-0.116
9	-0.062	-0.004	-0.182	-0.269
10	-0.051	-0.010	-0.124	-0.167
11	-0.181	-0.016	-0.118	-0.163
12	-0.164	-0.034	-0.162	-0.196
