month	prcp	t2m	u10m	v10m
1	2.213	0.344	0.372	0.589
2	2.109	0.334	0.368	0.579
3	2.085	0.303	0.356	0.576
4	2.034	0.314	0.351	0.576
5	1.484	0.319	0.346	0.582
6	1.101	0.301	0.340	0.561
7	1.126	0.314	0.334	0.541
8	1.183	0.326	0.339	0.562
9	1.265	0.347	0.364	0.578
10	1.913	0.363	0.368	0.578
11	2.250	0.342	0.371	0.599
12	2.080	0.340	0.370	0.596
