month	prcp	t2m	u10m	v10m
1	-0.160	-0.023	-0.151	-0.182
2	-0.166	-0.022	-0.158	-0.211
3	-0.128	-0.022	-0.170	-0.243
4	-0.074	-0.022	-0.197	-0.279
5	-0.050	-0.021	-0.196	-0.278
6	-0.019	-0.020	-0.205	-0.263
7	-0.021	-0.019	-0.169	-0.244
8	-0.023	-0.018	-0.179	-0.266
9	-0.033	-0.018	-0.205	-0.277
10	-0.106	-0.020	-0.148	-0.194
11	-0.129	-0.022	-0.150	-0.200
12	-0.132	-0.023	-0.152	-0.188
