month	prcp	t2m	u10m	v10m
1	2.163	0.448	0.430	0.715
2	2.068	0.435	0.422	0.699
3	2.055	0.404	0.410	0.695
4	1.968	0.414	0.407	0.696
5	1.048	0.422	0.404	0.702
6	0.651	0.398	0.398	0.669
7	0.523	0.406	0.387	0.648
8	0.515	0.420	0.399	0.680
9	0.643	0.445	0.428	0.694
10	1.594	0.458	0.426	0.695
11	2.083	0.440	0.429	0.728
12	1.923	0.442	0.422	0.725
