month	prcp	t2m	u10m	v10m
1	-0.046	-0.058	-0.042	-0.050
2	-0.063	-0.046	-0.039	-0.051
3	-0.007	-0.046	-0.037	-0.045
4	0.014	-0.033	-0.033	-0.031
5	0.064	-0.022	-0.020	-0.021
6	0.074	-0.022	-0.028	-0.030
7	0.024	-0.026	-0.025	-0.034
8	0.066	-0.009	-0.020	-0.026
9	0.046	-0.007	-0.021	-0.023
10	0.060	-0.029	-0.037	-0.049
11	0.009	-0.042	-0.042	-0.050
12	-0.009	-0.047	-0.042	-0.052
