month	prcp	t2m	u10m	v10m
1	-0.077	-0.047	-0.040	-0.043
2	-0.098	-0.037	-0.036	-0.043
3	-0.049	-0.039	-0.036	-0.040
4	-0.057	-0.028	-0.035	-0.030
5	-0.050	-0.019	-0.024	-0.021
6	-0.005	-0.019	-0.028	-0.026
7	-0.076	-0.022	-0.026	-0.030
8	-0.045	-0.005	-0.020	-0.023
9	-0.104	-0.005	-0.022	-0.022
10	-0.044	-0.023	-0.036	-0.041
11	-0.047	-0.031	-0.042	-0.043
12	-0.049	-0.035	-0.040	-0.043
