month	prcp	t2m	u10m	v10m
1	2.22	0.32	0.52	0.59
2	2.04	0.33	0.52	0.60
3	2.01	0.33	0.54	0.65
4	2.72	0.32	0.49	0.68
5	3.69	0.37	0.60	0.68
6	6.21	0.33	0.63	0.78
7	5.66	0.30	0.63	0.68
8	7.07	0.36	0.77	0.84
9	7.00	0.30	0.66	0.82
10	6.62	0.30	0.60	0.78
11	1.64	0.27	0.49	0.59
12	2.40	0.36	0.55	0.71
