month	prcp	t2m	u10m	v10m
1	3.56	0.78	0.40	0.41
2	3.95	0.78	0.42	0.43
3	5.15	0.81	0.46	0.48
4	9.54	0.88	0.48	0.53
5	15.84	0.91	0.49	0.55
6	20.82	0.93	0.51	0.58
7	16.68	0.85	0.47	0.52
8	19.61	0.87	0.50	0.54
9	16.85	0.81	0.46	0.49
10	7.95	0.70	0.38	0.41
11	4.36	0.71	0.37	0.38
12	3.60	0.75	0.38	0.38
