month	prcp	t2m	u10m	v10m
1	0.51	0.98	0.94	0.96
2	0.48	0.98	0.93	0.95
3	0.41	0.98	0.93	0.94
4	0.35	0.98	0.91	0.92
5	0.34	0.97	0.88	0.89
6	0.34	0.98	0.87	0.88
7	0.29	0.98	0.89	0.90
8	0.33	0.98	0.86	0.87
9	0.35	0.98	0.88	0.88
10	0.45	0.99	0.94	0.95
11	0.47	0.99	0.95	0.96
12	0.52	0.99	0.95	0.96
