month	prcp	t2m	u10m	v10m
1	0.44	0.99	0.93	0.95
2	0.44	0.99	0.91	0.92
3	0.31	0.99	0.90	0.91
4	0.22	0.99	0.88	0.86
5	0.24	0.99	0.85	0.84
6	0.26	0.99	0.81	0.78
7	0.33	0.99	0.82	0.83
8	0.29	0.98	0.84	0.80
9	0.28	0.99	0.84	0.80
10	0.33	0.99	0.91	0.92
11	0.35	0.98	0.92	0.94
12	0.44	0.99	0.93	0.95
