month	prcp	t2m	u10m	v10m
1	2.37	0.74	0.39	0.42
2	2.63	0.76	0.40	0.44
3	2.83	0.79	0.42	0.44
4	4.51	0.81	0.42	0.47
5	8.12	0.80	0.44	0.46
6	15.02	0.86	0.49	0.52
7	17.83	0.82	0.55	0.59
8	17.89	0.80	0.51	0.55
9	11.68	0.73	0.43	0.48
10	8.65	0.73	0.44	0.47
11	4.36	0.76	0.41	0.42
12	3.41	0.77	0.40	0.42
