month	prcp	t2m	u10m	v10m
1	0.022	-0.037	-0.023	-0.067
2	0.015	-0.032	-0.031	-0.071
3	0.017	-0.040	-0.019	-0.062
4	0.035	-0.047	-0.010	-0.049
5	0.059	-0.041	-0.003	-0.039
6	0.053	-0.033	-0.015	-0.050
7	0.073	-0.045	-0.016	-0.049
8	0.079	-0.049	-0.015	-0.042
9	0.095	-0.055	-0.005	-0.037
10	0.027	-0.074	-0.023	-0.054
11	0.027	-0.070	-0.037	-0.063
12	0.027	-0.041	-0.039	-0.070
