month	prcp	t2m	u10m	v10m
1	0.021	-0.030	-0.021	-0.062
2	0.008	-0.028	-0.026	-0.065
3	0.027	-0.034	-0.014	-0.057
4	0.061	-0.044	-0.008	-0.046
5	0.111	-0.040	-0.003	-0.040
6	0.156	-0.032	-0.013	-0.048
7	0.200	-0.041	-0.015	-0.043
8	0.217	-0.046	-0.013	-0.040
9	0.181	-0.051	-0.004	-0.037
10	0.044	-0.064	-0.020	-0.048
11	0.013	-0.058	-0.032	-0.054
12	0.015	-0.034	-0.035	-0.062
