month	prcp	t2m	u10m	v10m
1	4.77	1.18	0.77	1.05
2	4.80	1.20	0.78	1.05
3	5.06	1.26	0.79	1.07
4	6.60	1.25	0.80	1.07
5	9.65	1.19	0.80	1.07
6	15.49	1.26	0.82	1.10
7	19.35	1.32	0.91	1.20
8	18.92	1.17	0.84	1.12
9	12.38	1.11	0.79	1.07
10	10.28	1.14	0.80	1.09
11	6.79	1.18	0.80	1.06
12	5.77	1.19	0.79	1.04
