month	prcp	t2m	u10m	v10m
1	-0.008	-0.049	-0.030	-0.086
2	-0.012	-0.038	-0.026	-0.076
3	-0.008	-0.033	-0.021	-0.068
4	0.004	-0.035	-0.013	-0.054
5	0.025	-0.030	0.007	-0.034
6	0.011	-0.021	-0.001	-0.043
7	0.044	-0.020	0.001	-0.043
8	0.012	-0.018	-0.001	-0.037
9	0.041	-0.023	0.000	-0.035
10	-0.020	-0.041	-0.013	-0.074
11	0.003	-0.057	-0.020	-0.082
12	-0.005	-0.053	-0.022	-0.079
