month	prcp	t2m	u10m	v10m
1	-0.000	0.002	0.016	0.015
2	0.010	0.002	0.017	0.018
3	0.008	0.002	0.018	0.022
4	0.008	0.002	0.019	0.025
5	0.003	0.001	0.014	0.019
6	-0.004	0.001	0.015	0.018
7	-0.004	0.001	0.011	0.019
8	-0.005	0.001	0.011	0.017
9	-0.002	0.001	0.011	0.015
10	0.002	0.001	0.012	0.012
11	-0.000	0.002	0.011	0.012
12	-0.007	0.002	0.014	0.013
