month	prcp	t2m	u10m	v10m
1	0.53	0.99	0.93	0.95
2	0.49	0.99	0.93	0.94
3	0.40	0.99	0.92	0.92
4	0.31	0.99	0.90	0.89
5	0.30	0.99	0.89	0.86
6	0.34	0.99	0.87	0.86
7	0.33	0.99	0.89	0.87
8	0.36	0.99	0.88	0.85
9	0.38	0.99	0.89	0.86
10	0.45	0.99	0.94	0.94
11	0.50	0.99	0.95	0.96
12	0.55	0.99	0.94	0.96
