month	prcp	t2m	u10m	v10m
1	3.97	0.79	0.42	0.47
2	3.84	0.77	0.44	0.47
3	4.66	0.78	0.46	0.49
4	6.93	0.82	0.48	0.51
5	12.84	0.83	0.48	0.53
6	18.40	0.86	0.52	0.57
7	18.04	0.81	0.47	0.53
8	21.52	0.82	0.50	0.54
9	19.59	0.77	0.46	0.52
10	9.97	0.70	0.41	0.48
11	5.39	0.70	0.40	0.44
12	4.14	0.73	0.40	0.44
