month	prcp	t2m	u10m	v10m
1	-0.045	-0.111	-0.048	-0.119
2	-0.067	-0.138	-0.042	-0.102
3	-0.042	-0.114	-0.031	-0.080
4	-0.038	-0.110	-0.018	-0.061
5	-0.054	-0.071	-0.008	-0.047
6	0.032	-0.045	-0.006	-0.047
7	0.068	-0.053	-0.005	-0.067
8	0.113	-0.059	-0.012	-0.056
9	0.059	-0.066	-0.014	-0.049
10	0.052	-0.084	-0.042	-0.118
11	-0.042	-0.140	-0.045	-0.112
12	-0.038	-0.164	-0.043	-0.113
