month	prcp	t2m	u10m	v10m
1	2.18	0.88	0.40	0.42
2	2.59	0.87	0.43	0.44
3	4.19	0.95	0.47	0.51
4	5.83	0.94	0.48	0.55
5	9.37	0.93	0.46	0.54
6	12.71	1.00	0.53	0.58
7	12.50	0.90	0.51	0.58
8	13.19	0.97	0.55	0.60
9	7.91	0.89	0.47	0.51
10	2.85	0.80	0.38	0.42
11	2.27	0.79	0.38	0.39
12	1.41	0.83	0.37	0.38
