month	prcp	t2m	u10m	v10m
1	2.32	0.71	0.39	0.43
2	2.69	0.71	0.40	0.44
3	3.52	0.72	0.42	0.45
4	3.86	0.72	0.42	0.45
5	8.18	0.72	0.43	0.45
6	11.85	0.78	0.49	0.50
7	10.59	0.70	0.42	0.46
8	12.88	0.71	0.44	0.48
9	11.63	0.68	0.41	0.46
10	6.86	0.65	0.40	0.47
11	2.68	0.64	0.38	0.42
12	2.13	0.69	0.38	0.41
