month	prcp	t2m	u10m	v10m
1	-0.005	-0.042	-0.028	-0.069
2	-0.015	-0.030	-0.023	-0.064
3	-0.010	-0.030	-0.019	-0.056
4	0.010	-0.027	-0.010	-0.041
5	0.034	-0.024	0.004	-0.025
6	0.022	-0.014	-0.002	-0.034
7	0.045	-0.012	-0.002	-0.033
8	0.048	-0.013	-0.002	-0.020
9	0.054	-0.022	-0.003	-0.019
10	-0.019	-0.050	-0.016	-0.055
11	-0.005	-0.057	-0.020	-0.061
12	-0.009	-0.048	-0.023	-0.061
