month	prcp	t2m	u10m	v10m
1	-0.112	-0.109	-0.080	-0.102
2	-0.107	-0.117	-0.082	-0.101
3	-0.112	-0.113	-0.078	-0.098
4	-0.210	-0.119	-0.080	-0.098
5	-0.328	-0.125	-0.089	-0.104
6	-0.557	-0.102	-0.081	-0.094
7	-0.557	-0.106	-0.087	-0.099
8	-0.719	-0.108	-0.090	-0.107
9	-0.618	-0.099	-0.081	-0.095
10	-0.365	-0.100	-0.080	-0.098
11	-0.081	-0.100	-0.074	-0.092
12	-0.147	-0.110	-0.082	-0.103
