month	prcp	t2m	u10m	v10m
1	0.010	0.003	0.002	0.005
2	0.012	-0.005	0.003	0.006
3	0.015	-0.002	0.001	0.003
4	0.014	-0.004	0.002	0.005
5	0.022	-0.008	0.001	0.005
6	0.036	-0.003	0.001	0.002
7	0.036	-0.002	0.002	0.005
8	0.027	-0.000	0.002	0.003
9	0.009	0.002	0.003	0.005
10	0.011	0.002	0.002	0.005
11	0.011	0.004	0.002	0.004
12	0.009	0.005	0.000	0.001
