month	prcp	t2m	u10m	v10m
1	5.66	2.94	1.13	1.31
2	6.73	2.90	1.24	1.44
3	8.00	2.67	1.34	1.59
4	8.98	2.28	1.37	1.56
5	16.52	1.70	1.33	1.46
6	23.63	1.44	1.37	1.39
7	23.74	1.30	1.39	1.43
8	30.58	1.34	1.50	1.49
9	25.13	1.32	1.28	1.35
10	15.81	1.78	1.13	1.23
11	7.94	2.09	1.13	1.18
12	6.22	2.63	1.13	1.24
