month	prcp	t2m	u10m	v10m
1	2.35	0.77	0.42	0.50
2	2.60	0.77	0.43	0.52
3	2.75	0.81	0.43	0.51
4	4.45	0.83	0.44	0.51
5	8.04	0.82	0.45	0.49
6	14.90	0.87	0.50	0.55
7	17.69	0.85	0.57	0.62
8	17.72	0.83	0.52	0.59
9	11.58	0.77	0.43	0.51
10	8.60	0.79	0.45	0.54
11	4.31	0.80	0.43	0.50
12	3.39	0.81	0.43	0.49
