month	prcp	t2m	u10m	v10m
1	1.30	0.47	0.35	0.44
2	0.97	0.46	0.35	0.43
3	1.40	0.51	0.35	0.43
4	2.61	0.50	0.36	0.45
5	5.05	0.56	0.41	0.50
6	7.29	0.42	0.37	0.43
7	9.05	0.42	0.40	0.46
8	10.16	0.46	0.47	0.49
9	9.09	0.40	0.40	0.49
10	5.71	0.42	0.38	0.47
11	0.91	0.39	0.33	0.40
12	1.36	0.50	0.36	0.44
