month	prcp	t2m	u10m	v10m
1	2.39	2.46	0.82	0.96
2	3.26	2.45	0.92	1.08
3	4.58	2.44	1.02	1.23
4	5.85	2.13	1.03	1.21
5	9.77	1.58	0.93	1.07
6	13.56	1.22	0.83	0.94
7	9.98	1.02	0.89	0.96
8	13.28	1.07	0.96	1.00
9	10.06	1.06	0.80	0.93
10	4.53	1.36	0.68	0.85
11	2.23	1.72	0.70	0.85
12	2.32	2.20	0.77	0.90
