month	prcp	t2m	u10m	v10m
1	4.93	2.96	1.23	1.45
2	6.29	2.98	1.39	1.62
3	8.42	2.98	1.53	1.85
4	10.82	2.66	1.55	1.83
5	18.21	2.07	1.41	1.65
6	25.52	1.68	1.30	1.47
7	20.87	1.44	1.35	1.48
8	26.29	1.51	1.46	1.56
9	21.36	1.48	1.24	1.44
10	11.79	1.78	1.06	1.30
11	6.13	2.16	1.10	1.29
12	5.23	2.67	1.18	1.37
