month	prcp	t2m	u10m	v10m
1	2.67	2.65	0.93	1.09
2	3.64	2.64	1.05	1.22
3	5.00	2.62	1.15	1.38
4	6.34	2.31	1.16	1.36
5	10.57	1.77	1.06	1.22
6	14.57	1.40	0.96	1.09
7	10.70	1.19	1.01	1.10
8	14.29	1.25	1.09	1.15
9	10.84	1.24	0.93	1.07
10	4.87	1.52	0.79	0.98
11	2.46	1.89	0.82	0.98
12	2.58	2.38	0.89	1.03
