month	prcp	t2m	u10m	v10m
1	0.31	0.92	0.58	0.64
2	0.27	0.90	0.50	0.52
3	0.23	0.88	0.43	0.38
4	0.17	0.89	0.35	0.28
5	0.17	0.92	0.31	0.26
6	0.18	0.95	0.37	0.43
7	0.13	0.96	0.36	0.38
8	0.13	0.96	0.25	0.24
9	0.17	0.96	0.40	0.32
10	0.28	0.95	0.66	0.70
11	0.31	0.94	0.69	0.75
12	0.33	0.93	0.61	0.69
