month	prcp	t2m	u10m	v10m
1	2.25	0.62	0.34	0.34
2	2.24	0.65	0.33	0.34
3	2.51	0.68	0.35	0.35
4	4.32	0.69	0.36	0.37
5	7.58	0.67	0.38	0.37
6	14.12	0.73	0.42	0.43
7	16.77	0.75	0.47	0.53
8	17.29	0.70	0.44	0.48
9	10.45	0.61	0.37	0.39
10	8.15	0.62	0.38	0.40
11	4.44	0.63	0.36	0.35
12	3.33	0.63	0.34	0.33
