month	prcp	t2m	u10m	v10m
1	5.48	2.87	1.05	1.26
2	6.53	2.81	1.17	1.40
3	7.79	2.60	1.28	1.55
4	8.61	2.23	1.32	1.53
5	16.10	1.68	1.27	1.43
6	23.18	1.42	1.31	1.37
7	22.76	1.27	1.34	1.40
8	29.53	1.29	1.44	1.46
9	24.41	1.27	1.22	1.31
10	14.80	1.76	1.07	1.18
11	7.66	2.08	1.07	1.14
12	6.09	2.59	1.06	1.20
