month	prcp	t2m	u10m	v10m
1	-0.003	0.002	0.015	0.014
2	0.002	0.002	0.014	0.015
3	0.000	0.002	0.015	0.016
4	-0.002	0.002	0.015	0.016
5	-0.003	0.002	0.013	0.014
6	-0.006	0.001	0.013	0.013
7	-0.006	0.001	0.011	0.014
8	-0.006	0.001	0.008	0.013
9	-0.007	0.001	0.009	0.012
10	-0.005	0.002	0.011	0.011
11	-0.008	0.003	0.012	0.011
12	-0.010	0.003	0.014	0.012
