month	prcp	t2m	u10m	v10m
1	1.47	0.44	0.27	0.31
2	1.66	0.44	0.29	0.32
3	1.88	0.44	0.30	0.33
4	2.26	0.44	0.29	0.32
5	4.06	0.46	0.31	0.34
6	4.86	0.47	0.32	0.36
7	5.26	0.46	0.31	0.35
8	6.18	0.48	0.33	0.35
9	5.59	0.46	0.31	0.34
10	3.06	0.42	0.28	0.32
11	1.82	0.40	0.26	0.30
12	1.53	0.42	0.26	0.30
