month	prcp	t2m	u10m	v10m
1	0.65	0.25	0.15	0.17
2	0.75	0.25	0.15	0.18
3	0.86	0.25	0.16	0.18
4	1.03	0.25	0.16	0.18
5	1.83	0.26	0.17	0.19
6	2.14	0.27	0.18	0.20
7	2.26	0.26	0.17	0.19
8	2.72	0.27	0.18	0.20
9	2.39	0.26	0.17	0.19
10	1.24	0.24	0.15	0.18
11	0.70	0.23	0.14	0.17
12	0.62	0.24	0.14	0.17
