month	prcp	t2m	u10m	v10m
1	0.88	0.34	0.20	0.24
2	1.02	0.34	0.21	0.25
3	1.17	0.35	0.22	0.25
4	1.39	0.35	0.22	0.25
5	2.45	0.37	0.23	0.26
6	2.85	0.38	0.24	0.28
7	3.00	0.37	0.23	0.27
8	3.60	0.38	0.25	0.27
9	3.17	0.37	0.23	0.26
10	1.66	0.33	0.21	0.25
11	0.95	0.32	0.20	0.23
12	0.85	0.33	0.20	0.23
