month	prcp	t2m	u10m	v10m
1	0.59	1.00	0.97	0.98
2	0.50	1.00	0.97	0.98
3	0.32	0.99	0.95	0.97
4	0.34	0.99	0.95	0.96
5	0.37	0.99	0.94	0.95
6	0.43	0.99	0.92	0.93
7	0.57	0.99	0.95	0.97
8	0.48	0.99	0.93	0.93
9	0.41	0.99	0.93	0.89
10	0.44	0.99	0.96	0.97
11	0.38	1.00	0.98	0.98
12	0.42	0.99	0.96	0.97
