month	prcp	t2m	u10m	v10m
1	0.63	0.99	0.95	0.96
2	0.59	0.99	0.95	0.97
3	0.38	0.99	0.95	0.95
4	0.41	0.99	0.94	0.93
5	0.41	0.99	0.92	0.91
6	0.47	1.00	0.91	0.89
7	0.58	1.00	0.91	0.94
8	0.49	0.99	0.90	0.92
9	0.49	1.00	0.90	0.87
10	0.50	1.00	0.95	0.96
11	0.49	1.00	0.96	0.97
12	0.52	0.99	0.94	0.96
