month	prcp	t2m	u10m	v10m
1	-0.031	0.000	-0.009	-0.012
2	-0.039	-0.000	-0.002	-0.005
3	-0.023	-0.001	0.006	0.001
4	-0.016	0.000	0.008	0.006
5	-0.005	0.000	0.010	0.015
6	-0.005	0.000	0.011	0.015
7	-0.013	0.001	0.012	0.003
8	-0.010	0.000	0.006	0.002
9	-0.016	0.000	-0.003	0.002
10	-0.034	0.001	-0.014	-0.012
11	-0.039	0.000	-0.012	-0.008
12	-0.031	-0.001	-0.008	-0.005
