month	prcp	t2m	u10m	v10m
1	2.04	0.77	0.40	0.40
2	3.00	0.79	0.44	0.44
3	3.43	0.80	0.47	0.47
4	5.73	0.83	0.49	0.49
5	9.75	0.88	0.50	0.52
6	13.80	0.92	0.52	0.55
7	9.72	0.82	0.46	0.48
8	12.54	0.85	0.49	0.51
9	9.36	0.79	0.46	0.49
10	3.64	0.71	0.40	0.43
11	1.83	0.71	0.39	0.39
12	2.21	0.75	0.40	0.40
