month	prcp	t2m	u10m	v10m
1	2.07	0.58	0.27	0.31
2	2.43	0.59	0.29	0.32
3	3.22	0.60	0.31	0.34
4	3.56	0.62	0.31	0.34
5	7.65	0.65	0.34	0.37
6	10.81	0.70	0.38	0.40
7	9.65	0.63	0.33	0.37
8	11.76	0.65	0.35	0.38
9	10.66	0.62	0.32	0.37
10	6.15	0.56	0.29	0.34
11	2.42	0.54	0.26	0.30
12	1.90	0.57	0.26	0.29
