month	prcp	t2m	u10m	v10m
1	-0.369	-0.196	-0.107	-0.153
2	-0.372	-0.209	-0.101	-0.139
3	-0.327	-0.217	-0.097	-0.130
4	-0.361	-0.216	-0.092	-0.124
5	-0.461	-0.180	-0.090	-0.112
6	-0.527	-0.169	-0.091	-0.121
7	-0.595	-0.167	-0.092	-0.135
8	-0.540	-0.159	-0.089	-0.116
9	-0.604	-0.155	-0.085	-0.104
10	-0.404	-0.166	-0.100	-0.147
11	-0.371	-0.195	-0.109	-0.148
12	-0.374	-0.192	-0.107	-0.146
