month	prcp	t2m	u10m	v10m
1	-0.026	-0.085	-0.030	-0.093
2	-0.059	-0.089	-0.026	-0.068
3	-0.033	-0.100	-0.018	-0.053
4	-0.038	-0.101	-0.012	-0.046
5	-0.013	-0.059	-0.006	-0.032
6	0.080	-0.044	-0.002	-0.036
7	0.091	-0.039	-0.005	-0.046
8	0.174	-0.034	-0.002	-0.026
9	0.066	-0.033	-0.003	-0.023
10	0.059	-0.051	-0.022	-0.090
11	-0.060	-0.089	-0.033	-0.091
12	-0.051	-0.081	-0.030	-0.087
