month	prcp	t2m	u10m	v10m
1	-0.085	-0.070	-0.022	-0.064
2	-0.081	-0.079	-0.016	-0.049
3	-0.041	-0.087	-0.012	-0.039
4	-0.054	-0.085	-0.008	-0.034
5	0.007	-0.051	-0.005	-0.022
6	0.127	-0.034	-0.003	-0.023
7	0.182	-0.032	-0.001	-0.033
8	0.222	-0.027	0.001	-0.018
9	0.088	-0.026	-0.001	-0.012
10	0.001	-0.041	-0.015	-0.055
11	-0.097	-0.070	-0.024	-0.059
12	-0.087	-0.066	-0.023	-0.056
