month	prcp	t2m	u10m	v10m
1	0.53	0.99	0.94	0.96
2	0.50	0.98	0.94	0.95
3	0.44	0.98	0.92	0.94
4	0.35	0.98	0.91	0.92
5	0.33	0.98	0.88	0.89
6	0.34	0.97	0.87	0.88
7	0.30	0.98	0.88	0.90
8	0.32	0.98	0.87	0.87
9	0.36	0.98	0.88	0.88
10	0.48	0.99	0.94	0.95
11	0.48	0.99	0.95	0.97
12	0.50	0.99	0.95	0.96
