month	prcp	t2m	u10m	v10m
1	-0.405	-0.164	-0.105	-0.127
2	-0.422	-0.164	-0.112	-0.133
3	-0.465	-0.164	-0.120	-0.140
4	-0.608	-0.167	-0.116	-0.137
5	-0.841	-0.162	-0.106	-0.124
6	-1.129	-0.163	-0.106	-0.131
7	-0.768	-0.153	-0.100	-0.122
8	-0.984	-0.162	-0.104	-0.122
9	-0.846	-0.160	-0.099	-0.118
10	-0.386	-0.154	-0.097	-0.118
11	-0.323	-0.150	-0.098	-0.116
12	-0.373	-0.160	-0.100	-0.120
