month	prcp	t2m	u10m	v10m
1	-0.102	-0.021	-0.025	-0.043
2	-0.079	-0.021	-0.027	-0.044
3	-0.060	-0.020	-0.029	-0.043
4	-0.002	-0.016	-0.022	-0.033
5	0.078	-0.007	-0.012	-0.019
6	0.109	-0.004	-0.010	-0.020
7	0.125	-0.003	-0.011	-0.021
8	0.158	-0.005	-0.010	-0.019
9	0.116	-0.011	-0.011	-0.023
10	-0.006	-0.023	-0.021	-0.036
11	-0.083	-0.019	-0.024	-0.038
12	-0.109	-0.021	-0.024	-0.041
